plot_code,plot_mean_alphadiv,plot_total_alphadiv,location,Latitude_GIS,Longitude_GIS,Canopy_Height,Distance_to_path,DTM,Groundwater,Infrared,NDVI,pH,Precipitation,Soil_Organic_Matter,Temp_max,Temp_mean,Temp_min,soilcode,landcover,USP_location
1,5.333333333,16,USP,52.08793428,5.164190778,4.037569944,4.268246616,2.766464167,30.07692308,135.9041444,0.23348249,5.315258875,885.8012085,10.49356614,14.45297432,10.42335033,6.217999458,urban_soil,gesloten verharding,USP BLUE
2,0.666666667,2,USP,52.08803803,5.167075707,2.169059011,6.658805729,2.406623108,34.14285714,126.8626345,0.154171124,5.400359201,885.8012085,9.162176523,14.45498085,10.4211669,6.213258028,urban_soil,onverhard,USP BLUE
3,4.666666667,13,USP,52.08645127,5.165781,1.714399364,10.99782499,2.161045325,26.72727273,155.9804713,0.250143773,5.318246383,885.8012085,9.459523183,14.45297432,10.42335033,6.217999458,urban_soil,grasland agrarisch,USP BLUE
5,0.333333333,0,USP,52.08835484,5.175730962,2.414012739,17.98599528,2.073952358,42.92307692,147.9171901,0.263545588,5.363768393,886.7701416,6.950762379,14.45698738,10.41898346,6.208516598,urban_soil,groenvoorziening,USP BLUE
6,6,12,USP,52.08702343,5.174411,1.409849087,13.5904424,1.888513209,32.15384615,158.8162405,0.30235606,5.492788523,885.8012085,7.254624714,14.45698738,10.41898346,6.208516598,urban_soil,grasland overig,USP BLUE
7,0,0,USP,52.08374221,5.168938066,0.323272438,18.94418375,2.211793532,23.16666667,139.8298213,0.172357581,5.761476694,884.8322754,7.39055397,14.45592904,10.42066717,6.210682034,urban_soil,BGT pand,USP BLUE
8,8.666666667,25,USP,52.08359157,5.171847115,3.170517928,9.219169324,2.081125281,25.46153846,130.9609908,0.19096259,5.669290922,884.8322754,7.533618236,14.4579978,10.41850328,6.205925941,urban_soil,groenvoorziening,USP BLUE
9,20.5,30,USP,52.08188877,5.170926433,3.572452229,41.03410844,1.840042167,25.7,158.4272402,0.365397297,5.577942791,884.8322754,7.485453444,14.45900822,10.41802311,6.203335285,Rn44C,grasland agrarisch,USP BLUE
1,10,19,USP,52.08194804,5.163282781,5.489666137,15.24190918,2.4048275,48.5,155.4692336,0.328176691,5.839524077,884.4345703,5.895215053,14.45474625,10.42231178,6.212876797,urban_soil,grasland agrarisch,USP DARK RED
2,1.333333333,4,USP,52.08124363,5.165544388,1.486464968,18.71546456,1.718655805,43.16666667,156.5817641,0.284036333,5.761643092,884.8322754,6.198101249,14.45474625,10.42231178,6.212876797,urban_soil,grasland agrarisch,USP DARK RED
3,5,14,USP,52.0803989,5.163004221,2.074721781,40.53711254,1.79322347,50,169.9953186,0.383302274,5.834444383,884.4345703,5.168837323,14.45474625,10.42231178,6.212876797,Rn67C,grasland agrarisch,USP DARK RED
6,4,4,USP,52.07806348,5.169992999,6.892344498,31.4915595,2.036716959,90,162.0294397,0.383006936,5.144156327,883.7016602,5.026566067,14.45900822,10.41802311,6.203335285,Rd90C,grasland agrarisch,USP DARK RED
7,7.333333333,12,USP,52.07685026,5.162850227,1.132539683,73.53405968,2.091822382,90,168.2212522,0.430706884,6.010634189,882.1665039,4.800770189,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP DARK RED
8,9.5,14,USP,52.07592843,5.164894853,1.350318471,41.09239126,1.759188924,90,161.1339683,0.425402373,5.757464568,882.5710449,4.632765648,14.45474625,10.42231178,6.212876797,Rd90C,bouwland,USP DARK RED
9,7.333333333,12,USP,52.07507577,5.16277225,0.035856574,137.3874263,1.914074111,90,170.0749312,0.380645359,5.936080283,882.1665039,5.086425274,14.45474625,10.42231178,6.212876797,Rd90A,grasland agrarisch,USP DARK RED
1,10.66666667,0,USP,52.08420001,5.180990181,0.392374901,24.19381655,2.276516189,46,127.833603,0.155225065,5.628597879,885.7172852,6.552770891,14.45698738,10.41898346,6.208516598,urban_soil,BGT pand,USP GREEN
2,0,0,USP,52.08599961,5.179548706,0.589314195,23.88495782,3.151944096,86,132.5156272,0.106829444,5.797869959,885.7172852,5.763623142,14.45698738,10.41898346,6.208516598,urban_soil,BGT pand,USP GREEN
3,4,0,USP,52.08561193,5.182080486,0.165873016,8.935176569,2.751055858,55,146.9454481,0.196065265,5.629492526,885.7172852,5.891645245,14.45881701,10.41676569,6.203805208,urban_soil,BGT pand,USP GREEN
4,0,0,USP,52.08882611,5.176656995,2.033333333,5.928677585,2.433068602,47.41666667,138.5780035,0.179614585,5.384336546,887.3421631,7.090415272,14.45698738,10.41898346,6.208516598,urban_soil,erf,USP GREEN
5,5.666666667,17,USP,52.09036765,5.175211834,1.63672496,10.6305707,1.831547883,45.5,146.0191851,0.180509506,5.451762994,886.7701416,8.02176987,14.45698738,10.41898346,6.208516598,urban_soil,open verharding,USP GREEN
6,0,0,USP,52.09036572,5.178107951,2.003955696,9.035845593,2.393004408,47.16666667,126.8743865,0.197332197,5.444526766,887.3421631,7.357764403,14.45698738,10.41898346,6.208516598,urban_soil,groenvoorziening,USP GREEN
7,6,13,USP,52.08907611,5.185344124,0.975435816,19.081957,2.031438716,90,166.8180479,0.373873375,5.632667814,887.9141846,4.833807108,14.46064663,10.41454792,6.199093819,Rd90Cp,grasland agrarisch,USP GREEN
8,4.333333333,13,USP,52.09036119,5.183899018,0.291732909,27.63367038,2.25976507,90,135.7288945,0.179143142,5.80893693,887.9141846,5.275320797,14.45881701,10.41676569,6.203805208,urban_soil,BGT pand,USP GREEN
9,7.666666667,10,USP,52.09035893,5.186794552,1.055865922,23.92181459,2.064442127,89.23076923,183.2610245,0.435006553,5.525438776,887.9141846,4.789408646,14.46064663,10.41454792,6.199093819,Rd90Cp,grasland agrarisch,USP GREEN
1,3.666666667,10,USP,52.08087281,5.181009687,3.424821002,31.18803308,1.99829157,60.5,163.8067495,0.38256503,5.77344095,885.7172852,5.613597468,14.45900822,10.41802311,6.203335285,urban_soil,grasland agrarisch,USP PURPLE
2,0,0,USP,52.08209902,5.18312028,0.235107228,18.8000848,2.377794344,62.15384615,130.5793529,0.20643168,5.647582044,885.7172852,5.957285567,14.46097469,10.41586447,6.198644638,urban_soil,BGT pand,USP PURPLE
3,6,14,USP,52.08036355,5.183794,2.985680191,38.9776783,1.861239761,69,167.3036237,0.46660427,5.963634481,885.7172852,5.521420774,14.46097469,10.41586447,6.198644638,Rn95C,grasland agrarisch,USP PURPLE
4,2.666666667,4,USP,52.08455458,5.187337333,0.030278884,72.72330301,2.298091953,51,172.6675199,0.348146955,5.377674113,885.7172852,5.819370445,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP PURPLE
5,4.666666667,9,USP,52.08578177,5.189446333,2.351394422,44.10127358,1.923538837,48,166.3398958,0.37334512,5.31982166,885.7172852,5.432180368,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP PURPLE
6,5.666666667,9,USP,52.08404574,5.190121333,0.140015911,38.7336651,2.081988223,64.15384615,168.6474414,0.284784079,5.538581371,885.7172852,5.622854382,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP PURPLE
7,9,19,USP,52.07934616,5.189361667,0.162011173,184.1873861,2.198174235,90,178.5525668,0.48560154,5.72038417,885.7172852,5.012783965,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP PURPLE
8,6,9,USP,52.08057349,5.191471333,1.150717703,217.8994729,2.101069743,90,163.6075671,0.457594573,5.687170805,886.0476685,5.064982339,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP PURPLE
9,6,13,USP,52.07883726,5.192146333,0.65843949,111.5726923,2.467669267,90,172.2896114,0.454124541,5.747216922,885.0319977,4.72154554,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP PURPLE
1,6.666666667,18,USP,52.08684465,5.17632271,3.072337043,5.500297362,2.396876232,43.5,139.6965093,0.202691864,5.509555187,886.3084717,7.077496271,14.45698738,10.41898346,6.208516598,urban_soil,BGT pand,USP YELLOW
2,0,0,USP,52.08564531,5.174137488,1.256165473,4.380767907,2.548244217,42,119.0739863,0.15938505,5.679488201,884.8322754,7.185676004,14.45698738,10.41898346,6.208516598,urban_soil,BGT pand,USP YELLOW
3,6,11,USP,52.08742336,5.173957367,1.214626391,21.47756824,1.625562887,36.15384615,165.5712236,0.352778495,5.365043309,885.8012085,7.175173837,14.45698738,10.41898346,6.208516598,urban_soil,groenvoorziening,USP YELLOW
4,5.333333333,16,USP,52.08388545,5.169074497,0.339427663,17.47827893,2.232847281,23.84615385,135.2690676,0.157175573,5.772868128,884.8322754,7.407278337,14.45632331,10.42011897,6.209950447,urban_soil,BGT pand,USP YELLOW
5,12,19,USP,52.08288279,5.1662405,0.670373312,20.21659985,2.553811965,25.71428571,139.4175831,0.134401184,5.895147724,884.8322754,7.081157665,14.45386028,10.42283106,6.215438128,urban_soil,BGT pand,USP YELLOW
6,2.666666667,8,USP,52.08467808,5.166476248,1.361397935,12.50956566,1.840421655,22.81818182,159.0187224,0.25027941,5.575245647,884.8322754,8.480079708,14.45297432,10.42335033,6.217999458,urban_soil,grasland agrarisch,USP YELLOW
7,2,4,USP,52.08920637,5.168110405,2.224165342,22.95302425,1.747263152,42.91666667,146.4331868,0.322327909,5.292675257,886.7701416,7.580454674,14.45498085,10.4211669,6.213258028,urban_soil,grasland agrarisch,USP YELLOW
8,2.333333333,7,USP,52.08823614,5.166112159,2.146730463,9.250752356,2.432405621,33.16666667,126.9743953,0.148635422,5.426926072,886.7701416,9.132571569,14.45297432,10.42335033,6.217999458,urban_soil,BGT pand,USP YELLOW
9,6.5,13,USP,52.08999891,5.1655115,8.034290271,35.75282061,1.694863854,47.46153846,166.628384,0.411043216,5.243821164,886.7701416,7.403761523,14.45297432,10.42335033,6.217999458,Rn47Cp,groenvoorziening,USP YELLOW
1,2,3,Rh,51.58426781,3.8485225,0,267.6122465,0.876925043,74,143.4933516,0.167938673,7.204012749,855.3300171,4.508979026,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rusthoeve
2,5.666666667,17,Rh,51.58627793,3.848157,0,121.4854237,0.690321719,74,165.0563587,0.229738449,7.141023598,855.3300171,4.922502089,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rusthoeve
3,2.333333333,6,Rh,51.58545784,3.850724667,0.002382844,81.95802107,0.859288347,74,143.6800438,0.172509484,7.181572379,855.3011475,4.464241364,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rusthoeve
4,10,18,Rh,51.58964486,3.8480975,0.706677266,45.13983843,1.028772846,74,133.1947842,0.258380559,7.156361673,855.3300171,4.703805292,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rusthoeve
6,4.333333333,12,Rh,51.59083487,3.850299,0.01518785,66.04479401,1.239702521,74,138.3907466,0.191475344,7.150498533,855.3011475,4.06476531,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rusthoeve
7,2,5,Rh,51.5874028,3.855579,0,113.6589259,0.795243884,74,162.5389309,0.286989227,7.203791037,855.2722778,4.566003885,14.26173449,10.92147684,7.342977762,Mn25A,bouwland,Rusthoeve
8,1.666666667,3,Rh,51.5891951,3.855437,0,106.5498828,1.068318693,74,153.9673179,0.317279144,7.171378402,855.2722778,4.60857594,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rusthoeve
9,3.5,7,Rh,51.58901553,3.856912,0.089540412,58.81540112,0.951348269,74,154.2205914,0.28699871,7.146993731,855.2722778,4.453681969,14.26767349,10.91759253,7.333647251,Mn25A,bouwland,Rusthoeve
4,8,8,Sk,51.2798266,3.8276911,5.456573705,52.98575517,1.870198117,74,166.0251467,0.378727554,6.92252995,850.2720947,8.079508753,14.29866028,10.89647865,7.118279457,urban_soil,bouwland,Sluiskil
5,10,10,Sk,51.2807384,3.8277702,3.913738019,26.62744281,2.043151369,74,158.5504383,0.323541838,6.846449659,850.2720947,8.374782351,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sluiskil
6,3,3,Sk,51.2802795,3.8289973,3.458532695,39.32128402,2.102475673,74,163.1836003,0.302359814,6.682239076,850.2720947,10.08999364,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sluiskil
7,5.666666667,13,Sk,51.27910387,3.830349967,5.843402226,59.72347529,1.920055113,74,169.0005811,0.362528653,6.808973013,850.2720947,9.394080293,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sluiskil
8,8.333333333,16,Sk,51.27968367,3.830381933,3.355147646,33.2250369,2.103471302,74,160.8403615,0.309671463,6.68830303,850.2720947,9.949101558,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sluiskil
9,10,17,Sk,51.2793723,3.831203333,4.275834658,24.21295866,2.067635079,73.91666667,158.7417928,0.32384486,6.676611443,850.2720947,9.906452408,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sluiskil
2,6,6,NPUH,52.10657094,5.294154616,13.99282869,19.40792603,14.36380092,247,140.5517762,0.387756413,3.293352476,894.6385498,5.004255813,14.4635458,10.37996769,6.144460678,gHd30,naaldbos,NPUH
3,5,9,NPUH,52.10522835,5.29378312,13.98802873,12.64477262,14.97219273,248,148.0464504,0.42077062,3.220545209,893.7103882,5.796209716,14.4635458,10.37996769,6.144460678,gY30,gemengd bos,NPUH
4,6.666666667,16,NPUH,52.10886444,5.298683829,10.37042925,25.01135174,16.12108556,250.4285714,151.9551391,0.41153172,3.319820979,894.5500488,5.236595271,14.46323299,10.37719011,6.139938831,gHd30,gemengd bos,NPUH
5,6,11,NPUH,52.10979046,5.301166482,13.38933121,19.33757514,17.21873422,252.4615385,140.518854,0.377808349,3.377373161,894.5500488,4.990535154,14.46047544,10.37423801,6.137793779,gHd30,naaldbos,NPUH
6,4.666666667,12,NPUH,52.10800697,5.301230927,13.9531746,20.17683076,16.98304843,251.3076923,152.3648204,0.434926282,3.321832587,894.5500488,4.378149467,14.46292019,10.37441254,6.135416985,Zd21,naaldbos,NPUH
7,3.333333333,6,NPUH,52.10351367,5.298877176,13.68467037,23.97059202,16.26541347,248.9166667,138.3665715,0.379100134,3.390673852,892.7244873,3.46459239,14.46323299,10.37719011,6.139938831,Zd21,naaldbos,NPUH
8,4.333333333,8,NPUH,52.10443979,5.301359826,13.85055644,24.3684892,17.67233491,252,135.2196279,0.370305005,3.388978065,892.7244873,3.12991952,14.46292019,10.37441254,6.135416985,Zd21,naaldbos,NPUH
9,5,9,NPUH,52.10265609,5.301424271,12.92185008,19.57056699,16.23431015,252.3333333,137.5577756,0.370564496,3.321974277,892.7244873,4.403966544,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH
1,7.666666667,18,Fv,53.00541567,6.442185577,0.723101266,88.69989565,10.80847264,31.6,131.8634588,0.300653087,4.120371154,894.4616089,17.37409119,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fochteloerveen
2,3,7,Fv,53.00646744,6.444505296,3.661904762,77.7342313,11.2548352,39.07142857,160.0666476,0.351884766,3.135439364,894.4616089,18.78099442,13.85002995,9.880582809,5.929526329,Hn23x,naaldbos,Fochteloerveen
3,6.666666667,20,Fv,53.00473355,6.444860385,2.572676728,43.6239137,11.04116315,38.16666667,158.7371134,0.402966173,3.550598447,894.4616089,34.19329566,13.85251284,9.881024599,5.925780058,Hn23x,grasland overig,Fochteloerveen
4,2.666666667,7,Fv,53.00857435,6.449140846,12.02791069,41.60873881,12.04955643,30.54545455,154.698299,0.416079583,3.15173358,893.8484497,15.88890816,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fochteloerveen
5,2.666666667,5,Fv,53.0096272,6.451459269,18.25757576,72.27019873,12.17948482,26.5,127.2005943,0.332274421,3.123412127,893.2352905,15.75905575,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fochteloerveen
6,4,9,Fv,53.00789268,6.451815445,3.751398881,31.65203099,12.43817928,31.69230769,162.0904662,0.358429096,3.279119182,893.8484497,15.67832228,13.85424328,9.878870964,5.924812317,Hn23x,heide,Fochteloerveen
7,2.333333333,4,Fv,53.00337048,6.450209365,0.146847566,112.8384296,11.4328846,43.92307692,153.2604332,0.358456699,4.135259404,894.4616089,21.74198293,13.85665274,9.879323006,5.9211092,Hn23x,grasland overig,Fochteloerveen
8,1.333333333,2,Fv,53.00442345,6.452527791,0.138535032,90.29429518,11.63585859,30.5,148.4530202,0.343162645,3.883873056,894.4616089,30.29448567,13.85665274,9.879323006,5.9211092,Hn23x,grasland overig,Fochteloerveen
9,4,8,Fv,53.00268873,6.452883964,0.141373802,268.9738496,11.87345863,5.333333333,150.9663194,0.362762102,3.191262488,894.4616089,70.54665386,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fochteloerveen
